start_date,end_date,geography,geography_code,proportion_pos,proportion_pos_low_95,proportion_pos_high_95,file_name,level,report_date
2021-08-23,2021-08-29,East of England,E12000006,0.922,0.91,0.9329999999999999,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-08-30,2021-09-05,East of England,E12000006,0.92,0.907,0.9309999999999999,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-09-06,2021-09-12,East of England,E12000006,0.934,0.924,0.943,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-09-13,2021-09-19,East of England,E12000006,0.9309999999999999,0.92,0.94,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-09-20,2021-09-26,East of England,E12000006,0.922,0.91,0.9329999999999999,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-09-27,2021-10-03,East of England,E12000006,0.909,0.8959999999999999,0.9209999999999999,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-10-04,2021-10-10,East of England,E12000006,0.914,0.9009999999999999,0.925,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-10-11,2021-10-17,East of England,E12000006,0.9279999999999999,0.917,0.938,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-10-18,2021-10-24,East of England,E12000006,0.924,0.912,0.934,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-10-25,2021-10-31,East of England,E12000006,0.925,0.9129999999999999,0.935,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-11-01,2021-11-07,East of England,E12000006,0.925,0.9129999999999999,0.935,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-11-08,2021-11-14,East of England,E12000006,0.9309999999999999,0.92,0.941,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-11-15,2021-11-21,East of England,E12000006,0.9470000000000001,0.938,0.955,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-11-22,2021-11-28,East of England,E12000006,0.946,0.935,0.9540000000000001,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-11-29,2021-12-05,East of England,E12000006,0.948,0.938,0.9570000000000001,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2020-12-07,2020-12-13,London,E12000007,0.122,0.10099999999999999,0.146,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2020-12-14,2020-12-20,London,E12000007,0.131,0.111,0.154,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2020-12-21,2020-12-27,London,E12000007,0.13699999999999998,0.11699999999999999,0.159,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2020-12-28,2021-01-03,London,E12000007,0.14300000000000002,0.12300000000000001,0.16399999999999998,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-01-04,2021-01-10,London,E12000007,0.16399999999999998,0.14300000000000002,0.187,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-01-11,2021-01-17,London,E12000007,0.16899999999999998,0.14800000000000002,0.193,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-01-18,2021-01-24,London,E12000007,0.185,0.163,0.21,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-01-25,2021-01-31,London,E12000007,0.204,0.18,0.231,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-02-01,2021-02-07,London,E12000007,0.22399999999999998,0.19899999999999998,0.252,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-02-08,2021-02-14,London,E12000007,0.255,0.228,0.284,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-02-15,2021-02-21,London,E12000007,0.285,0.258,0.316,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-02-22,2021-02-28,London,E12000007,0.326,0.298,0.358,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-03-01,2021-03-07,London,E12000007,0.365,0.336,0.39799999999999996,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-03-08,2021-03-14,London,E12000007,0.405,0.374,0.439,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-03-15,2021-03-21,London,E12000007,0.406,0.375,0.442,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-03-22,2021-03-28,London,E12000007,0.41200000000000003,0.381,0.445,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-03-29,2021-04-04,London,E12000007,0.48200000000000004,0.451,0.516,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-04-05,2021-04-11,London,E12000007,0.539,0.508,0.5720000000000001,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-04-12,2021-04-18,London,E12000007,0.557,0.526,0.59,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-04-19,2021-04-25,London,E12000007,0.545,0.514,0.5770000000000001,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-04-26,2021-05-02,London,E12000007,0.588,0.5579999999999999,0.619,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-05-03,2021-05-09,London,E12000007,0.615,0.586,0.645,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-05-10,2021-05-16,London,E12000007,0.623,0.594,0.653,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-05-17,2021-05-23,London,E12000007,0.665,0.636,0.693,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-05-24,2021-05-30,London,E12000007,0.705,0.6779999999999999,0.731,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-05-31,2021-06-06,London,E12000007,0.733,0.7070000000000001,0.757,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-06-07,2021-06-13,London,E12000007,0.7759999999999999,0.754,0.7979999999999999,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-06-14,2021-06-20,London,E12000007,0.8240000000000001,0.805,0.843,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-06-21,2021-06-27,London,E12000007,0.857,0.8390000000000001,0.873,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-06-28,2021-07-04,London,E12000007,0.8740000000000001,0.858,0.889,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-07-05,2021-07-11,London,E12000007,0.904,0.89,0.9159999999999999,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-07-12,2021-07-18,London,E12000007,0.91,0.897,0.922,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-07-19,2021-07-25,London,E12000007,0.9209999999999999,0.909,0.9309999999999999,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-07-26,2021-08-01,London,E12000007,0.9259999999999999,0.915,0.9359999999999999,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-08-02,2021-08-08,London,E12000007,0.919,0.907,0.93,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-08-09,2021-08-15,London,E12000007,0.93,0.919,0.94,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-08-16,2021-08-22,London,E12000007,0.9309999999999999,0.9209999999999999,0.941,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-08-23,2021-08-29,London,E12000007,0.934,0.9229999999999999,0.943,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-08-30,2021-09-05,London,E12000007,0.9329999999999999,0.9229999999999999,0.9420000000000001,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-09-06,2021-09-12,London,E12000007,0.946,0.937,0.953,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-09-13,2021-09-19,London,E12000007,0.9440000000000001,0.935,0.9520000000000001,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-09-20,2021-09-26,London,E12000007,0.9390000000000001,0.93,0.9470000000000001,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-09-27,2021-10-03,London,E12000007,0.93,0.92,0.9390000000000001,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-10-04,2021-10-10,London,E12000007,0.935,0.925,0.943,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-10-11,2021-10-17,London,E12000007,0.946,0.937,0.953,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-10-18,2021-10-24,London,E12000007,0.943,0.934,0.95,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-10-25,2021-10-31,London,E12000007,0.943,0.934,0.951,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-11-01,2021-11-07,London,E12000007,0.943,0.934,0.951,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-11-08,2021-11-14,London,E12000007,0.9470000000000001,0.938,0.9540000000000001,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-11-15,2021-11-21,London,E12000007,0.9590000000000001,0.9520000000000001,0.965,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-11-22,2021-11-28,London,E12000007,0.9570000000000001,0.9490000000000001,0.9640000000000001,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-11-29,2021-12-05,London,E12000007,0.958,0.95,0.965,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2020-12-07,2020-12-13,North East,E12000001,0.08,0.064,0.10099999999999999,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2020-12-14,2020-12-20,North East,E12000001,0.083,0.067,0.10300000000000001,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2020-12-21,2020-12-27,North East,E12000001,0.084,0.069,0.10300000000000001,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2020-12-28,2021-01-03,North East,E12000001,0.086,0.071,0.10300000000000001,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-01-04,2021-01-10,North East,E12000001,0.098,0.083,0.11599999999999999,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-01-11,2021-01-17,North East,E12000001,0.102,0.086,0.12,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-01-18,2021-01-24,North East,E12000001,0.114,0.09699999999999999,0.133,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-01-25,2021-01-31,North East,E12000001,0.13,0.111,0.152,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-02-01,2021-02-07,North East,E12000001,0.149,0.129,0.17300000000000001,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-02-08,2021-02-14,North East,E12000001,0.179,0.156,0.204,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-02-15,2021-02-21,North East,E12000001,0.214,0.18899999999999997,0.24100000000000002,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-02-22,2021-02-28,North East,E12000001,0.266,0.23800000000000002,0.29600000000000004,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-03-01,2021-03-07,North East,E12000001,0.315,0.28600000000000003,0.34600000000000003,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-03-08,2021-03-14,North East,E12000001,0.35700000000000004,0.326,0.39,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-03-15,2021-03-21,North East,E12000001,0.355,0.322,0.389,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-03-22,2021-03-28,North East,E12000001,0.365,0.332,0.39799999999999996,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-03-29,2021-04-04,North East,E12000001,0.446,0.41200000000000003,0.48100000000000004,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-04-05,2021-04-11,North East,E12000001,0.513,0.479,0.5479999999999999,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-04-12,2021-04-18,North East,E12000001,0.545,0.512,0.578,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-04-19,2021-04-25,North East,E12000001,0.545,0.513,0.578,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-04-26,2021-05-02,North East,E12000001,0.604,0.574,0.635,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-05-03,2021-05-09,North East,E12000001,0.644,0.615,0.6729999999999999,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-05-10,2021-05-16,North East,E12000001,0.654,0.625,0.6829999999999999,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-05-17,2021-05-23,North East,E12000001,0.693,0.665,0.72,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-05-24,2021-05-30,North East,E12000001,0.728,0.701,0.752,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-05-31,2021-06-06,North East,E12000001,0.75,0.726,0.774,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-06-07,2021-06-13,North East,E12000001,0.785,0.763,0.807,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-06-14,2021-06-20,North East,E12000001,0.8240000000000001,0.804,0.843,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-06-21,2021-06-27,North East,E12000001,0.848,0.8290000000000001,0.866,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-06-28,2021-07-04,North East,E12000001,0.857,0.8390000000000001,0.8740000000000001,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-07-05,2021-07-11,North East,E12000001,0.885,0.868,0.9,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-07-12,2021-07-18,North East,E12000001,0.888,0.872,0.903,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-07-19,2021-07-25,North East,E12000001,0.897,0.8809999999999999,0.9109999999999999,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-07-26,2021-08-01,North East,E12000001,0.9009999999999999,0.8859999999999999,0.915,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-08-02,2021-08-08,North East,E12000001,0.8909999999999999,0.875,0.905,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-08-09,2021-08-15,North East,E12000001,0.904,0.889,0.917,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-08-16,2021-08-22,North East,E12000001,0.905,0.89,0.9179999999999999,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-08-23,2021-08-29,North East,E12000001,0.9059999999999999,0.8909999999999999,0.92,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-08-30,2021-09-05,North East,E12000001,0.905,0.89,0.9179999999999999,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-09-06,2021-09-12,North East,E12000001,0.922,0.909,0.9329999999999999,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-09-13,2021-09-19,North East,E12000001,0.919,0.9059999999999999,0.9309999999999999,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-09-20,2021-09-26,North East,E12000001,0.909,0.895,0.922,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-09-27,2021-10-03,North East,E12000001,0.8959999999999999,0.88,0.91,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-10-04,2021-10-10,North East,E12000001,0.902,0.887,0.9159999999999999,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-10-11,2021-10-17,North East,E12000001,0.92,0.907,0.9309999999999999,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-10-18,2021-10-24,North East,E12000001,0.917,0.903,0.929,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-10-25,2021-10-31,North East,E12000001,0.919,0.9059999999999999,0.9309999999999999,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-11-01,2021-11-07,North East,E12000001,0.9209999999999999,0.907,0.932,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-11-08,2021-11-14,North East,E12000001,0.929,0.9159999999999999,0.94,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-11-15,2021-11-21,North East,E12000001,0.9470000000000001,0.9359999999999999,0.956,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-11-22,2021-11-28,North East,E12000001,0.9470000000000001,0.9359999999999999,0.956,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-11-29,2021-12-05,North East,E12000001,0.951,0.94,0.961,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2020-12-07,2020-12-13,North West,E12000002,0.099,0.08199999999999999,0.11900000000000001,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2020-12-14,2020-12-20,North West,E12000002,0.10300000000000001,0.087,0.122,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2020-12-21,2020-12-27,North West,E12000002,0.10400000000000001,0.08800000000000001,0.12300000000000001,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2020-12-28,2021-01-03,North West,E12000002,0.106,0.091,0.124,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-01-04,2021-01-10,North West,E12000002,0.122,0.105,0.14,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-01-11,2021-01-17,North West,E12000002,0.126,0.109,0.145,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-01-18,2021-01-24,North West,E12000002,0.141,0.12300000000000001,0.161,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-01-25,2021-01-31,North West,E12000002,0.16,0.14,0.183,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-02-01,2021-02-07,North West,E12000002,0.184,0.162,0.20800000000000002,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-02-08,2021-02-14,North West,E12000002,0.21899999999999997,0.195,0.245,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-02-15,2021-02-21,North West,E12000002,0.259,0.23399999999999999,0.28800000000000003,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-02-22,2021-02-28,North West,E12000002,0.314,0.287,0.344,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-03-01,2021-03-07,North West,E12000002,0.363,0.335,0.39399999999999996,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-03-08,2021-03-14,North West,E12000002,0.408,0.377,0.441,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-03-15,2021-03-21,North West,E12000002,0.408,0.376,0.442,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-03-22,2021-03-28,North West,E12000002,0.419,0.387,0.452,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-03-29,2021-04-04,North West,E12000002,0.499,0.466,0.532,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-04-05,2021-04-11,North West,E12000002,0.563,0.531,0.595,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-04-12,2021-04-18,North West,E12000002,0.59,0.5589999999999999,0.621,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-04-19,2021-04-25,North West,E12000002,0.586,0.555,0.616,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-04-26,2021-05-02,North West,E12000002,0.637,0.609,0.665,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-05-03,2021-05-09,North West,E12000002,0.6709999999999999,0.644,0.698,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-05-10,2021-05-16,North West,E12000002,0.679,0.652,0.705,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
2021-05-17,2021-05-23,North West,E12000002,0.716,0.69,0.741,/home/sebfunk/code/inc2prev/data/ab/20211223covid19infectionsurveydatasets21122021154400.xlsx,regional,2021-12-05
