start_date,end_date,geography,geography_code,proportion_pos,proportion_pos_low_95,proportion_pos_high_95,file_name,level,lower_age_limit,report_date
2021-03-29,2021-04-04,England,E92000001,0.363,0.307,0.424,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,35,2021-11-20
2021-03-29,2021-04-04,England,E92000001,0.544,0.48,0.609,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,50,2021-11-20
2021-03-29,2021-04-04,England,E92000001,0.696,0.632,0.752,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,60,2021-11-20
2021-03-29,2021-04-04,England,E92000001,0.773,0.718,0.8190000000000001,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,65,2021-11-20
2021-03-29,2021-04-04,England,E92000001,0.741,0.679,0.794,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,70,2021-11-20
2021-03-29,2021-04-04,England,E92000001,0.715,0.6459999999999999,0.773,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,75,2021-11-20
2021-03-29,2021-04-04,England,E92000001,0.743,0.672,0.802,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,80,2021-11-20
2021-04-05,2021-04-11,England,E92000001,0.374,0.312,0.445,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,16,2021-11-20
2021-04-05,2021-04-11,England,E92000001,0.348,0.29,0.41,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,25,2021-11-20
2021-04-05,2021-04-11,England,E92000001,0.426,0.366,0.48700000000000004,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,35,2021-11-20
2021-04-05,2021-04-11,England,E92000001,0.7120000000000001,0.654,0.763,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,50,2021-11-20
2021-04-05,2021-04-11,England,E92000001,0.769,0.713,0.815,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,60,2021-11-20
2021-04-05,2021-04-11,England,E92000001,0.77,0.7140000000000001,0.8170000000000001,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,65,2021-11-20
2021-04-05,2021-04-11,England,E92000001,0.7440000000000001,0.684,0.797,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,70,2021-11-20
2021-04-05,2021-04-11,England,E92000001,0.748,0.684,0.802,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,75,2021-11-20
2021-04-05,2021-04-11,England,E92000001,0.8109999999999999,0.752,0.858,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,80,2021-11-20
2021-04-12,2021-04-18,England,E92000001,0.389,0.326,0.46,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,16,2021-11-20
2021-04-12,2021-04-18,England,E92000001,0.35600000000000004,0.297,0.419,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,25,2021-11-20
2021-04-12,2021-04-18,England,E92000001,0.439,0.379,0.502,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,35,2021-11-20
2021-04-12,2021-04-18,England,E92000001,0.79,0.743,0.831,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,50,2021-11-20
2021-04-12,2021-04-18,England,E92000001,0.7859999999999999,0.733,0.83,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,60,2021-11-20
2021-04-12,2021-04-18,England,E92000001,0.757,0.6990000000000001,0.8059999999999999,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,65,2021-11-20
2021-04-12,2021-04-18,England,E92000001,0.752,0.693,0.8029999999999999,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,70,2021-11-20
2021-04-12,2021-04-18,England,E92000001,0.7929999999999999,0.735,0.8390000000000001,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,75,2021-11-20
2021-04-12,2021-04-18,England,E92000001,0.866,0.82,0.9009999999999999,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,80,2021-11-20
2021-04-19,2021-04-25,England,E92000001,0.358,0.295,0.425,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,16,2021-11-20
2021-04-19,2021-04-25,England,E92000001,0.344,0.287,0.40399999999999997,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,25,2021-11-20
2021-04-19,2021-04-25,England,E92000001,0.434,0.375,0.496,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,35,2021-11-20
2021-04-19,2021-04-25,England,E92000001,0.7929999999999999,0.746,0.8340000000000001,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,50,2021-11-20
2021-04-19,2021-04-25,England,E92000001,0.757,0.7,0.804,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,60,2021-11-20
2021-04-19,2021-04-25,England,E92000001,0.74,0.6809999999999999,0.7909999999999999,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,65,2021-11-20
2021-04-19,2021-04-25,England,E92000001,0.764,0.706,0.813,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,70,2021-11-20
2021-04-19,2021-04-25,England,E92000001,0.8320000000000001,0.782,0.872,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,75,2021-11-20
2021-04-19,2021-04-25,England,E92000001,0.898,0.861,0.9259999999999999,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,80,2021-11-20
2021-04-26,2021-05-02,England,E92000001,0.361,0.301,0.43,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,16,2021-11-20
2021-04-26,2021-05-02,England,E92000001,0.382,0.322,0.446,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,25,2021-11-20
2021-04-26,2021-05-02,England,E92000001,0.49200000000000005,0.43,0.5529999999999999,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,35,2021-11-20
2021-04-26,2021-05-02,England,E92000001,0.856,0.82,0.887,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,50,2021-11-20
2021-04-26,2021-05-02,England,E92000001,0.8009999999999999,0.7509999999999999,0.843,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,60,2021-11-20
2021-04-26,2021-05-02,England,E92000001,0.8,0.7490000000000001,0.843,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,65,2021-11-20
2021-04-26,2021-05-02,England,E92000001,0.862,0.821,0.893,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,70,2021-11-20
2021-04-26,2021-05-02,England,E92000001,0.907,0.875,0.9309999999999999,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,75,2021-11-20
2021-04-26,2021-05-02,England,E92000001,0.9359999999999999,0.909,0.955,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,80,2021-11-20
2021-05-03,2021-05-09,England,E92000001,0.396,0.331,0.46799999999999997,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,16,2021-11-20
2021-05-03,2021-05-09,England,E92000001,0.392,0.331,0.456,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,25,2021-11-20
2021-05-03,2021-05-09,England,E92000001,0.544,0.48200000000000004,0.605,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,35,2021-11-20
2021-05-03,2021-05-09,England,E92000001,0.8690000000000001,0.8370000000000001,0.897,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,50,2021-11-20
2021-05-03,2021-05-09,England,E92000001,0.8320000000000001,0.787,0.868,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,60,2021-11-20
2021-05-03,2021-05-09,England,E92000001,0.863,0.826,0.894,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,65,2021-11-20
2021-05-03,2021-05-09,England,E92000001,0.93,0.9059999999999999,0.9470000000000001,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,70,2021-11-20
2021-05-03,2021-05-09,England,E92000001,0.9420000000000001,0.92,0.958,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,75,2021-11-20
2021-05-03,2021-05-09,England,E92000001,0.95,0.929,0.965,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,80,2021-11-20
2021-05-10,2021-05-16,England,E92000001,0.38,0.317,0.449,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,16,2021-11-20
2021-05-10,2021-05-16,England,E92000001,0.39,0.32899999999999996,0.45399999999999996,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,25,2021-11-20
2021-05-10,2021-05-16,England,E92000001,0.598,0.537,0.657,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,35,2021-11-20
2021-05-10,2021-05-16,England,E92000001,0.841,0.8029999999999999,0.8740000000000001,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,50,2021-11-20
2021-05-10,2021-05-16,England,E92000001,0.816,0.768,0.855,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,60,2021-11-20
2021-05-10,2021-05-16,England,E92000001,0.889,0.857,0.915,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,65,2021-11-20
2021-05-10,2021-05-16,England,E92000001,0.948,0.93,0.9620000000000001,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,70,2021-11-20
2021-05-10,2021-05-16,England,E92000001,0.9490000000000001,0.93,0.963,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,75,2021-11-20
2021-05-10,2021-05-16,England,E92000001,0.946,0.9229999999999999,0.963,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,80,2021-11-20
2021-05-17,2021-05-23,England,E92000001,0.406,0.341,0.47700000000000004,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,16,2021-11-20
2021-05-17,2021-05-23,England,E92000001,0.439,0.376,0.505,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,25,2021-11-20
2021-05-17,2021-05-23,England,E92000001,0.677,0.621,0.73,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,35,2021-11-20
2021-05-17,2021-05-23,England,E92000001,0.851,0.815,0.882,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,50,2021-11-20
2021-05-17,2021-05-23,England,E92000001,0.836,0.7929999999999999,0.872,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,60,2021-11-20
2021-05-17,2021-05-23,England,E92000001,0.93,0.9079999999999999,0.9470000000000001,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,65,2021-11-20
2021-05-17,2021-05-23,England,E92000001,0.96,0.946,0.971,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,70,2021-11-20
2021-05-17,2021-05-23,England,E92000001,0.9590000000000001,0.943,0.971,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,75,2021-11-20
2021-05-17,2021-05-23,England,E92000001,0.9470000000000001,0.925,0.963,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,80,2021-11-20
2021-05-24,2021-05-30,England,E92000001,0.41600000000000004,0.35,0.48700000000000004,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,16,2021-11-20
2021-05-24,2021-05-30,England,E92000001,0.479,0.415,0.544,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,25,2021-11-20
2021-05-24,2021-05-30,England,E92000001,0.7609999999999999,0.713,0.804,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,35,2021-11-20
2021-05-24,2021-05-30,England,E92000001,0.868,0.8340000000000001,0.895,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,50,2021-11-20
2021-05-24,2021-05-30,England,E92000001,0.863,0.8240000000000001,0.895,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,60,2021-11-20
2021-05-24,2021-05-30,England,E92000001,0.9470000000000001,0.93,0.961,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,65,2021-11-20
2021-05-24,2021-05-30,England,E92000001,0.963,0.9490000000000001,0.973,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,70,2021-11-20
2021-05-24,2021-05-30,England,E92000001,0.9620000000000001,0.946,0.973,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,75,2021-11-20
2021-05-24,2021-05-30,England,E92000001,0.943,0.92,0.961,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,80,2021-11-20
2021-05-31,2021-06-06,England,E92000001,0.40700000000000003,0.341,0.478,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,16,2021-11-20
2021-05-31,2021-06-06,England,E92000001,0.504,0.43799999999999994,0.569,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,25,2021-11-20
2021-05-31,2021-06-06,England,E92000001,0.825,0.7859999999999999,0.8590000000000001,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,35,2021-11-20
2021-05-31,2021-06-06,England,E92000001,0.8809999999999999,0.85,0.907,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,50,2021-11-20
2021-05-31,2021-06-06,England,E92000001,0.905,0.8759999999999999,0.9279999999999999,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,60,2021-11-20
2021-05-31,2021-06-06,England,E92000001,0.9540000000000001,0.938,0.966,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,65,2021-11-20
2021-05-31,2021-06-06,England,E92000001,0.96,0.945,0.971,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,70,2021-11-20
2021-05-31,2021-06-06,England,E92000001,0.956,0.9390000000000001,0.9690000000000001,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,75,2021-11-20
2021-05-31,2021-06-06,England,E92000001,0.938,0.9129999999999999,0.956,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,80,2021-11-20
2021-06-07,2021-06-13,England,E92000001,0.40700000000000003,0.342,0.47700000000000004,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,16,2021-11-20
2021-06-07,2021-06-13,England,E92000001,0.598,0.534,0.657,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,25,2021-11-20
2021-06-07,2021-06-13,England,E92000001,0.8759999999999999,0.846,0.9009999999999999,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,35,2021-11-20
2021-06-07,2021-06-13,England,E92000001,0.9159999999999999,0.893,0.935,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,50,2021-11-20
2021-06-07,2021-06-13,England,E92000001,0.937,0.9159999999999999,0.9520000000000001,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,60,2021-11-20
2021-06-07,2021-06-13,England,E92000001,0.956,0.941,0.9670000000000001,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,65,2021-11-20
2021-06-07,2021-06-13,England,E92000001,0.96,0.945,0.97,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,70,2021-11-20
2021-06-07,2021-06-13,England,E92000001,0.953,0.9359999999999999,0.966,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,75,2021-11-20
2021-06-07,2021-06-13,England,E92000001,0.9390000000000001,0.914,0.956,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,80,2021-11-20
2021-06-14,2021-06-20,England,E92000001,0.45399999999999996,0.384,0.524,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,16,2021-11-20
2021-06-14,2021-06-20,England,E92000001,0.7070000000000001,0.65,0.759,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,25,2021-11-20
2021-06-14,2021-06-20,England,E92000001,0.9079999999999999,0.884,0.927,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,35,2021-11-20
2021-06-14,2021-06-20,England,E92000001,0.9490000000000001,0.934,0.961,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,50,2021-11-20
2021-06-14,2021-06-20,England,E92000001,0.955,0.94,0.966,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,60,2021-11-20
2021-06-14,2021-06-20,England,E92000001,0.956,0.941,0.9670000000000001,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,65,2021-11-20
2021-06-14,2021-06-20,England,E92000001,0.96,0.945,0.97,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,70,2021-11-20
2021-06-14,2021-06-20,England,E92000001,0.956,0.9390000000000001,0.968,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,75,2021-11-20
2021-06-14,2021-06-20,England,E92000001,0.9420000000000001,0.9179999999999999,0.958,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,80,2021-11-20
2021-06-21,2021-06-27,England,E92000001,0.49200000000000005,0.42200000000000004,0.563,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,16,2021-11-20
2021-06-21,2021-06-27,England,E92000001,0.7979999999999999,0.752,0.838,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,25,2021-11-20
2021-06-21,2021-06-27,England,E92000001,0.9229999999999999,0.902,0.94,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,35,2021-11-20
2021-06-21,2021-06-27,England,E92000001,0.958,0.946,0.968,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,50,2021-11-20
2021-06-21,2021-06-27,England,E92000001,0.958,0.943,0.968,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,60,2021-11-20
2021-06-21,2021-06-27,England,E92000001,0.955,0.94,0.966,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,65,2021-11-20
2021-06-21,2021-06-27,England,E92000001,0.955,0.9390000000000001,0.9670000000000001,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,70,2021-11-20
2021-06-21,2021-06-27,England,E92000001,0.9520000000000001,0.934,0.965,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,75,2021-11-20
2021-06-21,2021-06-27,England,E92000001,0.938,0.914,0.956,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,80,2021-11-20
2021-06-28,2021-07-04,England,E92000001,0.529,0.45899999999999996,0.599,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,16,2021-11-20
2021-06-28,2021-07-04,England,E92000001,0.856,0.82,0.8859999999999999,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,25,2021-11-20
2021-06-28,2021-07-04,England,E92000001,0.925,0.905,0.941,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,35,2021-11-20
2021-06-28,2021-07-04,England,E92000001,0.9570000000000001,0.9440000000000001,0.9670000000000001,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,50,2021-11-20
2021-06-28,2021-07-04,England,E92000001,0.9520000000000001,0.9359999999999999,0.9640000000000001,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,60,2021-11-20
2021-06-28,2021-07-04,England,E92000001,0.945,0.927,0.9590000000000001,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,65,2021-11-20
2021-06-28,2021-07-04,England,E92000001,0.9440000000000001,0.924,0.958,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,70,2021-11-20
2021-06-28,2021-07-04,England,E92000001,0.934,0.91,0.951,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,75,2021-11-20
2021-06-28,2021-07-04,England,E92000001,0.9279999999999999,0.9,0.948,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,80,2021-11-20
2021-07-05,2021-07-11,England,E92000001,0.644,0.578,0.705,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,16,2021-11-20
2021-07-05,2021-07-11,England,E92000001,0.902,0.875,0.924,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,25,2021-11-20
2021-07-05,2021-07-11,England,E92000001,0.9359999999999999,0.919,0.95,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,35,2021-11-20
2021-07-05,2021-07-11,England,E92000001,0.96,0.9490000000000001,0.97,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,50,2021-11-20
2021-07-05,2021-07-11,England,E92000001,0.9570000000000001,0.943,0.968,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,60,2021-11-20
2021-07-05,2021-07-11,England,E92000001,0.9490000000000001,0.9329999999999999,0.9620000000000001,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,65,2021-11-20
2021-07-05,2021-07-11,England,E92000001,0.948,0.929,0.961,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,70,2021-11-20
2021-07-05,2021-07-11,England,E92000001,0.934,0.91,0.951,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,75,2021-11-20
2021-07-05,2021-07-11,England,E92000001,0.93,0.903,0.951,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,80,2021-11-20
2021-07-12,2021-07-18,England,E92000001,0.6990000000000001,0.635,0.757,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,16,2021-11-20
2021-07-12,2021-07-18,England,E92000001,0.9129999999999999,0.889,0.9329999999999999,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,25,2021-11-20
2021-07-12,2021-07-18,England,E92000001,0.935,0.9179999999999999,0.9490000000000001,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,35,2021-11-20
2021-07-12,2021-07-18,England,E92000001,0.9520000000000001,0.938,0.963,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,50,2021-11-20
2021-07-12,2021-07-18,England,E92000001,0.953,0.938,0.965,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,60,2021-11-20
2021-07-12,2021-07-18,England,E92000001,0.94,0.92,0.955,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,65,2021-11-20
2021-07-12,2021-07-18,England,E92000001,0.941,0.92,0.956,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,70,2021-11-20
2021-07-12,2021-07-18,England,E92000001,0.9279999999999999,0.902,0.946,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,75,2021-11-20
2021-07-12,2021-07-18,England,E92000001,0.925,0.8959999999999999,0.946,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,80,2021-11-20
2021-07-19,2021-07-25,England,E92000001,0.746,0.688,0.7959999999999999,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,16,2021-11-20
2021-07-19,2021-07-25,England,E92000001,0.9279999999999999,0.9059999999999999,0.9440000000000001,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,25,2021-11-20
2021-07-19,2021-07-25,England,E92000001,0.9440000000000001,0.9279999999999999,0.9570000000000001,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,35,2021-11-20
2021-07-19,2021-07-25,England,E92000001,0.953,0.9390000000000001,0.9640000000000001,/Users/eidesfun/code/inc2prev/data/ab/20211208covid19infectionsurveydatasets.xlsx,age_school,50,2021-11-20
